date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2024-07-09 00:00:00+00:00,228.68,229.4,226.3721,227.93,48169822,227.1556608672,227.8708614786,224.8631449072,226.4106602302,48169822,0.0,1.0
2024-07-10 00:00:00+00:00,232.98,233.08,229.25,229.3,62627687,231.4269978522,231.5263312704,227.7218613512,227.7715280604,62627687,0.0,1.0
2024-07-11 00:00:00+00:00,227.57,232.39,225.77,231.39,64710617,226.0530599245,230.8409306845,224.2650583959,229.8475965019,64710617,0.0,1.0
2024-07-12 00:00:00+00:00,230.54,232.64,228.68,228.92,53046527,229.0032624467,231.0892642301,227.1556608672,227.394061071,53046527,0.0,1.0
2024-07-15 00:00:00+00:00,234.4,237.23,233.09,236.48,62631252,232.8375323914,235.648668128,231.5362646122,234.9036674911,62631252,0.0,1.0
2024-07-16 00:00:00+00:00,234.82,236.27,232.33,235.0,43234278,233.2547327481,234.6950673128,230.7813306335,233.4335329009,43234278,0.0,1.0
2024-07-17 00:00:00+00:00,228.88,231.4599,226.64,229.45,57345884,227.3543277037,229.9170305613,225.1292591347,227.9205281877,57345884,0.0,1.0
2024-07-18 00:00:00+00:00,224.18,230.44,222.27,230.28,66034585,222.6856570457,228.9039290285,220.788388757,228.7449955593,66034585,0.0,1.0
2024-07-19 00:00:00+00:00,224.31,226.8,223.275,224.82,49151453,222.8147904894,225.288192604,221.7866896104,223.3213909225,49151453,0.0,1.0
2024-07-22 00:00:00+00:00,223.96,227.78,223.09,227.01,48201835,222.4671235255,226.2616601029,221.6029227867,225.4967927823,48201835,0.0,1.0
2024-07-23 00:00:00+00:00,225.01,226.94,222.68,224.365,39960260,223.5101244172,225.4272593895,221.1956557718,222.8694238694,39960260,0.0,1.0
2024-07-24 00:00:00+00:00,218.54,224.8,217.13,224.0,61777576,217.083252256,223.3015242388,215.6826510586,222.5068568928,61777576,0.0,1.0
2024-07-25 00:00:00+00:00,217.49,220.85,214.62,218.93,51391199,216.0402513644,219.3778542177,213.1893822604,217.4706525872,51391199,0.0,1.0
2024-07-26 00:00:00+00:00,217.96,219.49,216.01,218.7,41601345,216.5071184302,218.0269197295,214.5701167742,217.2421857252,41601345,0.0,1.0
2024-07-29 00:00:00+00:00,218.24,219.3,215.75,216.96,36311778,216.7852520013,217.8381862348,214.3118498867,215.5137842476,36311778,0.0,1.0
2024-07-30 00:00:00+00:00,218.8,220.325,216.12,219.19,41643840,217.3415191435,218.8563537719,214.6793835342,217.7289194747,41643840,0.0,1.0
2024-07-31 00:00:00+00:00,222.08,223.82,220.63,221.44,50036262,220.5996552623,222.3280567399,219.1593206976,219.9639213855,50036262,0.0,1.0
2024-08-01 00:00:00+00:00,218.36,224.48,217.02,224.37,62500996,216.9044521032,222.9836573004,215.5733842986,222.8743905403,62500996,0.0,1.0
2024-08-02 00:00:00+00:00,219.86,225.6,217.71,219.15,105568560,218.394453377,224.0961915849,216.2587848845,217.6891861074,105568560,0.0,1.0
2024-08-05 00:00:00+00:00,209.27,213.5,196.0,199.09,119548589,207.8750443837,212.0768479759,194.6934997812,197.7629024053,119548589,0.0,1.0
2024-08-06 00:00:00+00:00,207.23,209.99,201.07,205.3,69660488,205.8486426513,208.5902449952,199.7297040868,203.931507679,69660488,0.0,1.0
2024-08-07 00:00:00+00:00,209.82,213.64,206.39,206.9,63516417,208.4213781841,212.2159147615,205.014241938,205.5208423711,63516417,0.0,1.0
2024-08-08 00:00:00+00:00,213.31,214.2,208.83,213.11,47161149,211.8881144813,212.7721819037,207.4379773434,211.6894476448,47161149,0.0,1.0
2024-08-09 00:00:00+00:00,216.24,216.78,211.97,212.1,42201646,214.7985836362,215.3349840947,210.5570466766,210.6861801204,42201646,0.0,1.0
2024-08-12 00:00:00+00:00,217.53,219.5099,215.6,216.07,38028092,216.3283182773,218.297280891,214.4089800054,214.8763836261,38028092,0.25,1.0
2024-08-13 00:00:00+00:00,221.27,221.89,219.01,219.01,44155331,220.0476577264,220.6642327153,217.8001424443,217.8001424443,44155331,0.0,1.0
2024-08-14 00:00:00+00:00,221.72,223.03,219.7,220.57,41960574,220.4951718312,221.7979351142,218.4863307384,219.3515246744,41960574,0.0,1.0
2024-08-15 00:00:00+00:00,224.72,225.35,222.76,224.6,46414013,223.4785991968,224.1051189435,221.5294266513,223.3592621021,46414013,0.0,1.0
2024-08-16 00:00:00+00:00,226.05,226.8271,223.6501,223.92,44340240,224.8012519955,225.5740591308,222.4146095506,222.683018566,44340240,0.0,1.0
2024-08-19 00:00:00+00:00,225.89,225.99,223.04,225.72,40687813,224.6421358693,224.7415834482,221.8078798721,224.4730749853,40687813,0.0,1.0
2024-08-20 00:00:00+00:00,226.51,227.17,225.45,225.77,30299033,225.2587108582,225.9150648787,224.2045665224,224.5227987747,30299033,0.0,1.0
2024-08-21 00:00:00+00:00,226.4,227.98,225.05,226.52,34765480,225.1493185215,226.7205902674,223.806776207,225.2686556161,34765480,0.0,1.0
2024-08-22 00:00:00+00:00,224.53,228.34,223.9,227.79,43695321,223.289648797,227.0786015512,222.6631290502,226.5316398675,43695321,0.0,1.0
2024-08-23 00:00:00+00:00,226.84,228.22,224.33,225.6589,38677250,225.5868878684,226.9592644566,223.0907536392,224.4123125146,38677250,0.0,1.0
2024-08-26 00:00:00+00:00,227.18,227.28,223.8905,226.76,30602208,225.9250096365,226.0244572154,222.6536815302,225.5073298054,30602208,0.0,1.0
2024-08-27 00:00:00+00:00,228.03,228.85,224.89,225.995,35934559,226.7703140568,227.5857842034,223.6476600808,224.7465558271,35934559,0.0,1.0
2024-08-28 00:00:00+00:00,226.49,229.86,225.68,227.92,38052167,225.2388213425,228.5902047498,224.4332959538,226.66092172,38052167,0.0,1.0
2024-08-29 00:00:00+00:00,229.79,232.92,228.88,230.1,51906297,228.5205914446,231.6333006627,227.615618477,228.828878939,51906297,0.0,1.0
2024-08-30 00:00:00+00:00,229.0,230.4,227.48,230.19,52990770,227.7349555716,229.1272216756,226.2233523731,228.91838176,52990770,0.0,1.0
2024-09-03 00:00:00+00:00,222.77,229.0,221.17,228.55,50190574,221.5393714092,227.7349555716,219.9482101475,227.2874414668,50190574,0.0,1.0
2024-09-04 00:00:00+00:00,220.85,221.78,217.48,221.66,43262758,219.6299778952,220.5548403785,216.2785944879,220.4355032839,43262758,0.0,1.0
2024-09-05 00:00:00+00:00,222.38,225.48,221.52,221.625,36615398,221.1515258516,224.234400796,220.2962766735,220.4006966313,36615398,0.0,1.0
2024-09-06 00:00:00+00:00,220.82,225.24,219.77,223.95,48423011,219.6001436215,223.9957266068,218.5559440436,222.7128528396,48423011,0.0,1.0
2024-09-09 00:00:00+00:00,220.91,221.27,216.71,220.82,67179965,219.6896464425,220.0476577264,215.5128481307,219.6001436215,67179965,0.0,1.0
2024-09-10 00:00:00+00:00,220.11,221.48,216.73,218.92,51591033,218.8940658117,220.256497642,215.5327376465,217.7106396233,51591033,0.0,1.0
2024-09-11 00:00:00+00:00,222.66,223.09,217.89,221.455,44587072,221.4299790724,221.8576036615,216.6863295612,220.2316357472,44587072,0.0,1.0
2024-09-12 00:00:00+00:00,222.77,223.55,219.82,222.5,37498225,221.5393714092,222.3150625242,218.605667833,221.2708629463,37498225,0.0,1.0
2024-09-13 00:00:00+00:00,222.5,224.04,221.91,223.58,36766619,221.2708629463,222.8023556606,220.684122231,222.3448967979,36766619,0.0,1.0
2024-09-16 00:00:00+00:00,216.32,217.22,213.92,216.54,59357427,215.1250025732,216.0200307829,212.7382606807,215.3437872467,59357427,0.0,1.0
2024-09-17 00:00:00+00:00,216.79,216.9,214.5,215.75,45519339,215.5924061938,215.7017985305,213.3150566381,214.5581513737,45519339,0.0,1.0
2024-09-18 00:00:00+00:00,220.69,222.71,217.54,217.55,59894928,219.470861769,221.4797028618,216.3382630352,216.3482077931,59894928,0.0,1.0
2024-09-19 00:00:00+00:00,228.87,229.82,224.63,224.99,66781315,227.6056737191,228.5504257182,223.3890963758,223.7471076597,66781315,0.0,1.0
2024-09-20 00:00:00+00:00,228.2,233.09,227.62,229.97,318679888,226.9393749408,231.8023615467,226.3625789835,228.6995970865,318679888,0.0,1.0
2024-09-23 00:00:00+00:00,226.47,229.45,225.81,227.34,54146023,225.2189318267,228.1824696765,224.5625778063,226.0841257627,54146023,0.0,1.0
2024-09-24 00:00:00+00:00,227.37,229.35,225.73,228.645,43556068,226.1139600364,228.0830220976,224.4830197432,227.3819166667,43556068,0.0,1.0
2024-09-25 00:00:00+00:00,226.37,227.29,224.02,224.93,42308715,225.1194842478,226.0344019733,222.7824661448,223.6874391124,42308715,0.0,1.0
2024-09-26 00:00:00+00:00,227.52,228.5,225.41,227.3,36636707,226.2631314046,227.2377176774,224.1647874909,226.0443467312,36636707,0.0,1.0
2024-09-27 00:00:00+00:00,227.79,229.52,227.3,228.46,34025967,226.5316398675,228.2520829817,226.0443467312,227.1979386458,34025967,0.0,1.0
2024-09-30 00:00:00+00:00,233.0,233.0,229.65,230.04,54793391,231.7128587257,231.7128587257,228.3813648342,228.7692103917,54793391,0.0,1.0
2024-10-01 00:00:00+00:00,226.21,229.65,223.74,229.52,63285048,224.9603681217,228.3813648342,222.504012924,228.2520829817,63285048,0.0,1.0
2024-10-02 00:00:00+00:00,226.78,227.37,223.02,225.89,32880605,225.5272193211,226.1139600364,221.7879903563,224.6421358693,32880605,0.0,1.0
2024-10-03 00:00:00+00:00,225.67,226.805,223.32,225.14,34044158,224.4233511959,225.5520812158,222.0863330928,223.8962790279,34044158,0.0,1.0
2024-10-04 00:00:00+00:00,226.8,228.0,224.13,227.9,37345098,225.5471088369,226.7404797831,222.8918584815,226.6410322043,37345098,0.0,1.0
2024-10-07 00:00:00+00:00,221.69,225.69,221.33,224.5,39505354,220.4653375575,224.4432407116,220.1073262737,223.2598145233,39505354,0.0,1.0
2024-10-08 00:00:00+00:00,225.77,225.98,223.25,224.3,31855693,224.5227987747,224.7316386903,222.0167197876,223.0609193656,31855693,0.0,1.0
2024-10-09 00:00:00+00:00,229.54,229.75,224.83,225.23,33591091,228.2719724974,228.480812413,223.5879915335,223.9857818489,33591091,0.0,1.0
2024-10-10 00:00:00+00:00,229.04,229.5,227.17,227.78,28183544,227.7747346032,228.2321934659,225.9150648787,226.5216951096,28183544,0.0,1.0
2024-10-11 00:00:00+00:00,227.55,229.41,227.34,229.3,31759188,226.2929656783,228.1426906449,226.0841257627,228.0332983082,31759188,0.0,1.0
2024-10-14 00:00:00+00:00,231.3,231.73,228.6,228.7,39882085,230.0222498852,230.4498744743,227.3371652562,227.4366128351,39882085,0.0,1.0
2024-10-15 00:00:00+00:00,233.85,237.49,232.37,233.61,64751367,232.558163146,236.1780550162,231.086338979,232.3194889567,64751367,0.0,1.0
2024-10-16 00:00:00+00:00,231.78,232.12,229.84,231.6,34082240,230.4995982637,230.8377200318,228.570315234,230.3205926218,34082240,0.0,1.0
2024-10-17 00:00:00+00:00,232.15,233.85,230.52,233.43,32993810,230.8675543055,232.558163146,229.2465587702,232.1404833148,32993810,0.0,1.0
2024-10-18 00:00:00+00:00,235.0,236.18,234.01,236.18,46431472,233.7018103028,234.8752917332,232.7172792721,234.8752917332,46431472,0.0,1.0
2024-10-21 00:00:00+00:00,236.48,236.85,234.45,234.45,36254470,235.1736344698,235.5415905115,233.1548486191,233.1548486191,36254470,0.0,1.0
2024-10-22 00:00:00+00:00,235.86,236.22,232.6,233.885,38846578,234.5570594809,234.9150707648,231.3150684103,232.5929697986,38846578,0.0,1.0
2024-10-23 00:00:00+00:00,230.76,235.144,227.76,234.08,52286979,229.4852329594,233.8450148163,226.5018055939,232.7868925773,52286979,0.0,1.0
2024-10-24 00:00:00+00:00,230.57,230.82,228.41,229.98,31109503,229.2962825596,229.5449015068,227.1482148564,228.7095418444,31109503,0.0,1.0
2024-10-25 00:00:00+00:00,231.41,233.22,229.57,229.74,38802304,230.131642222,231.9316433992,228.3018067711,228.4708676552,38802304,0.0,1.0
2024-10-28 00:00:00+00:00,233.4,234.73,232.55,233.32,36087134,232.1106490411,233.4333018399,231.2653446209,232.0310909781,36087134,0.0,1.0
2024-10-29 00:00:00+00:00,233.67,234.325,232.32,233.1,35417247,232.379157504,233.0305391455,231.0366151895,231.8123063046,35417247,0.0,1.0
2024-10-30 00:00:00+00:00,230.1,233.47,229.55,232.61,47070907,228.828878939,232.1802623463,228.2819172553,231.3250131682,47070907,0.0,1.0
2024-10-31 00:00:00+00:00,225.91,229.83,225.37,229.34,64370086,224.6620253851,228.5603704761,224.1250084593,228.0730773397,64370086,0.0,1.0
2024-11-01 00:00:00+00:00,222.91,225.35,220.27,220.965,65276741,221.6785980195,224.1051189435,219.0531819378,219.7443426109,65276741,0.0,1.0
2024-11-04 00:00:00+00:00,222.01,222.79,219.71,220.99,44944468,220.7835698099,221.5592609249,218.4962754963,219.7692045056,44944468,0.0,1.0
2024-11-05 00:00:00+00:00,223.45,223.95,221.14,221.795,28111338,222.2156149453,222.7128528396,219.9183758739,220.5697575153,28111338,0.0,1.0
2024-11-06 00:00:00+00:00,222.72,226.065,221.19,222.61,54561121,221.4896476197,224.8161691323,219.9680996633,221.380255283,54561121,0.0,1.0
2024-11-07 00:00:00+00:00,227.48,227.875,224.57,224.625,42137691,226.2233523731,226.6161703096,223.3294278285,223.3841239969,42137691,0.0,1.0
2024-11-08 00:00:00+00:00,226.96,228.66,226.405,227.17,38328824,225.9548439102,227.6473149828,225.4023018835,226.1639138662,38328824,0.25,1.0
2024-11-11 00:00:00+00:00,224.23,225.7,221.5,225.0,42005602,223.2369344818,224.700424174,220.5190250533,224.0035243206,42005602,0.0,1.0
2024-11-12 00:00:00+00:00,224.23,225.59,223.355,224.55,40398299,223.2369344818,224.5909113399,222.365809665,223.5555172719,40398299,0.0,1.0
2024-11-13 00:00:00+00:00,225.12,226.65,222.76,224.01,48566217,224.1229928669,225.6462168322,221.7734447895,223.0179088135,48566217,0.0,1.0
2024-11-14 00:00:00+00:00,228.22,228.87,225.0,225.02,44923941,227.2092636464,227.8563849389,224.0035243206,224.0234357449,44923941,0.0,1.0
2024-11-15 00:00:00+00:00,225.0,226.92,224.27,226.4,47923696,224.0035243206,225.9150210614,223.2767573305,225.3973240274,47923696,0.0,1.0
2024-11-18 00:00:00+00:00,228.02,229.74,225.17,225.25,44686020,227.0101494025,228.7225318996,224.1727714278,224.2524171254,44686020,0.0,1.0
2024-11-19 00:00:00+00:00,228.28,230.16,226.66,226.98,36211774,227.2689979195,229.1406718116,225.6561725444,225.9747553346,36211774,0.0,1.0
2024-11-20 00:00:00+00:00,229.0,229.93,225.89,228.06,35169566,227.9858091974,228.9116904312,224.8895827056,227.0499722513,35169566,0.0,1.0
2024-11-21 00:00:00+00:00,228.52,230.155,225.7103,228.88,42108327,227.5079350121,229.1356939555,224.7106785576,227.8663406511,42108327,0.0,1.0
2024-11-22 00:00:00+00:00,229.87,230.7199,228.06,228.06,38168252,228.8519561581,229.6980921373,227.0499722513,227.0499722513,38168252,0.0,1.0
2024-11-25 00:00:00+00:00,232.87,233.245,229.74,231.46,90152832,231.8386698157,232.2120090229,228.7225318996,230.4349143966,90152832,0.0,1.0
2024-11-26 00:00:00+00:00,235.06,235.57,233.33,233.33,45986189,234.0189707857,234.5267121075,232.2966325765,232.2966325765,45986189,0.0,1.0
2024-11-27 00:00:00+00:00,234.93,235.69,233.8101,234.465,33498439,233.8895465272,234.6461806538,232.7746063189,233.4266059103,33498439,0.0,1.0
2024-11-29 00:00:00+00:00,237.33,237.81,233.97,234.81,28481377,236.2789174533,236.7567916385,232.9337981568,233.7700779809,28481377,0.0,1.0
2024-12-02 00:00:00+00:00,239.59,240.79,237.16,237.27,48137103,238.5289084087,239.7235938718,236.1096703461,236.2191831802,48137103,0.0,1.0
2024-12-03 00:00:00+00:00,242.65,242.76,238.9,239.81,38861017,241.5753563395,241.6848691736,237.8419642675,238.7479340769,38861017,0.0,1.0
2024-12-04 00:00:00+00:00,243.01,244.11,241.25,242.87,44383935,241.9337619784,243.0288903195,240.1815566326,241.7943820077,44383935,0.0,1.0
2024-12-05 00:00:00+00:00,243.04,244.54,242.13,243.99,40033878,241.963629115,243.4569859438,241.0576593055,242.9094217732,40033878,0.0,1.0
2024-12-06 00:00:00+00:00,242.84,244.63,242.08,242.905,36870619,241.7645148711,243.5465873535,241.0078807445,241.8292270004,36870619,0.0,1.0
2024-12-09 00:00:00+00:00,246.75,247.24,241.75,241.83,44649232,245.6571983382,246.1450282356,240.6793422422,240.7589879397,44649232,0.0,1.0
2024-12-10 00:00:00+00:00,247.77,248.21,245.34,246.89,36914806,246.6726809818,247.1107323182,244.2534429191,245.7965783089,36914806,0.0,1.0
2024-12-11 00:00:00+00:00,246.49,250.8,246.2601,247.96,45205814,245.3983498212,249.689261776,245.1694679979,246.8618395134,45205814,0.0,1.0
2024-12-12 00:00:00+00:00,247.96,248.74,245.68,246.89,32777532,246.8618395134,247.6383850644,244.5919371337,245.7965783089,32777532,0.0,1.0
2024-12-13 00:00:00+00:00,248.13,249.2902,246.24,247.815,33155290,247.0310866207,248.1861483492,245.1494570164,246.7174816867,33155290,0.0,1.0
2024-12-16 00:00:00+00:00,251.04,251.38,247.65,247.99,51694753,249.9281988686,250.2666930831,246.5532124355,246.89170665,51694753,0.0,1.0
2024-12-17 00:00:00+00:00,253.48,253.83,249.78,250.08,51356360,252.3573926434,252.7058425702,248.6737791324,248.9724504982,51356360,0.0,1.0
2024-12-18 00:00:00+00:00,248.05,254.28,247.74,252.16,56774101,246.9514409232,253.1538496188,246.6428138452,251.0432386341,56774101,0.0,1.0
2024-12-19 00:00:00+00:00,249.79,252.0,247.0949,247.5,60882264,248.6837348446,250.883947239,246.0005708517,246.4038767526,60882264,0.0,1.0
2024-12-20 00:00:00+00:00,254.49,255.0,245.69,248.04,147495267,253.3629195748,253.8706608966,244.6018928459,246.941485211,147495267,0.0,1.0
2024-12-23 00:00:00+00:00,255.27,255.65,253.45,254.77,40858774,254.1394651258,254.5177821891,252.3275255069,253.6416795162,40858774,0.0,1.0
2024-12-24 00:00:00+00:00,258.2,258.21,255.29,255.49,23234705,257.0564887981,257.0664445103,254.1593765502,254.358490794,23234705,0.0,1.0
2024-12-26 00:00:00+00:00,259.02,260.1,257.63,258.19,27262983,257.8728571978,258.9480741146,256.4890132031,257.0465330859,27262983,0.0,1.0
2024-12-27 00:00:00+00:00,255.59,258.7,253.06,257.83,42355321,254.458047916,257.5542744077,251.9392527314,256.688127447,42355321,0.0,1.0
2024-12-30 00:00:00+00:00,252.2,253.5,250.75,252.23,35557542,251.0830614829,252.3773040678,249.639483215,251.1129286194,35557542,0.0,1.0
2024-12-31 00:00:00+00:00,250.42,253.28,249.43,252.44,39480718,249.3109447127,252.1582783996,248.3253292057,251.3219985755,39480718,0.0,1.0
2025-01-02 00:00:00+00:00,243.85,249.1,241.8201,248.93,55740731,242.7700418025,247.9967907033,240.7491317847,247.8275435961,55740731,0.0,1.0
2025-01-03 00:00:00+00:00,243.36,244.18,241.89,243.36,40244114,242.2822119051,243.0985803049,240.8187222129,242.2822119051,40244114,0.0,1.0
2025-01-06 00:00:00+00:00,245.0,247.33,243.2,244.31,45045571,243.9149487046,246.2346296453,242.12292051,243.2280045634,45045571,0.0,1.0
2025-01-07 00:00:00+00:00,242.21,245.55,241.35,242.98,40855960,241.137305003,244.4625128752,240.2811137545,241.9038948418,40855960,0.0,1.0
2025-01-08 00:00:00+00:00,242.7,243.7123,240.05,241.92,37628940,241.6251349004,242.6329516456,238.9868711696,240.8485893495,37628940,0.0,1.0
2025-01-10 00:00:00+00:00,236.85,240.16,233.0,240.01,61710856,235.8010432681,239.0963840037,231.9680940742,238.9470483208,61710856,0.0,1.0
2025-01-13 00:00:00+00:00,234.4,234.67,229.72,233.53,49630725,233.3618937811,233.6306980102,228.7026204752,232.4957468204,49630725,0.0,1.0
2025-01-14 00:00:00+00:00,233.28,236.12,232.472,234.75,39435294,232.2468540156,235.0742762781,231.4424324704,233.7103437078,39435294,0.0,1.0
2025-01-15 00:00:00+00:00,237.87,238.96,234.43,234.635,39831969,236.8165259117,237.9016985406,233.3917609176,233.5958530176,39831969,0.0,1.0
2025-01-16 00:00:00+00:00,228.26,238.01,228.03,237.35,71759052,227.2490864952,236.9559058824,227.0201051147,236.2988288777,71759052,0.0,1.0
2025-01-17 00:00:00+00:00,229.98,232.29,228.48,232.115,68488301,228.9614689922,231.2612385085,227.4681121634,231.0870135452,68488301,0.0,1.0
2025-01-21 00:00:00+00:00,222.64,224.42,219.38,224.0,98070429,221.6539762432,223.4260930134,218.4084140686,223.0079531014,98070429,0.0,1.0
2025-01-22 00:00:00+00:00,223.83,224.12,219.79,219.79,64126500,222.8387059941,223.1274216477,218.8165982685,218.8165982685,64126500,0.0,1.0
2025-01-23 00:00:00+00:00,223.66,227.03,222.3,224.74,60234760,222.6694588868,226.0245338955,221.3154820287,223.7446758036,60234760,0.0,1.0
2025-01-24 00:00:00+00:00,222.78,225.63,221.41,224.78,54697907,221.7933562139,224.6307341887,220.4294236436,223.7844986523,54697907,0.0,1.0
2025-01-27 00:00:00+00:00,229.86,232.15,223.98,224.02,94863418,228.8420004459,231.1218585379,222.988041677,223.0278645257,94863418,0.0,1.0
2025-01-28 00:00:00+00:00,238.26,240.19,230.81,230.85,75707569,237.2047986872,239.1262511402,229.7877931041,229.8276159529,75707569,0.0,1.0
2025-01-29 00:00:00+00:00,239.36,239.855,234.01,234.12,45486100,238.2999270283,238.7927347818,232.9736210056,233.0831338397,45486100,0.0,1.0
2025-01-30 00:00:00+00:00,237.59,240.79,237.21,238.665,55658279,236.5377659703,239.7235938718,236.159448907,237.608005031,55658279,0.0,1.0
2025-01-31 00:00:00+00:00,236.0,247.19,233.44,247.19,101075128,234.9548077318,246.0952496747,232.4061454106,246.0952496747,101075128,0.0,1.0
2025-02-03 00:00:00+00:00,228.01,231.83,225.7,229.99,73063301,227.0001936904,230.8032757477,224.700424174,228.9714247044,73063301,0.0,1.0
2025-02-04 00:00:00+00:00,232.8,233.13,226.65,227.25,45067301,231.7689798303,232.0975183327,225.6462168322,226.2435595638,45067301,0.0,1.0
2025-02-05 00:00:00+00:00,232.47,232.67,228.27,228.53,39664989,231.440441328,231.6395555718,227.2590422073,227.5178907243,39664989,0.0,1.0
2025-02-06 00:00:00+00:00,233.22,233.8,230.425,231.285,29925349,232.1871197424,232.7645510495,229.4044981847,230.2606894332,29925349,0.0,1.0
2025-02-07 00:00:00+00:00,227.63,234.0,227.26,232.6,39707224,226.6218766271,232.9636652934,226.253515276,231.5698655865,39707224,0.0,1.0
2025-02-10 00:00:00+00:00,227.65,230.585,227.2,229.57,33115645,226.8906808562,229.8158912595,226.4421818166,228.8042767589,33115645,0.25,1.0
2025-02-11 00:00:00+00:00,232.62,235.23,228.13,228.2,53718362,231.8441035835,234.4453980137,227.3690798319,227.4388463492,53718362,0.0,1.0
2025-02-12 00:00:00+00:00,236.87,236.96,230.68,231.2,45243292,236.0799278472,236.1696276552,229.9105743902,230.4288399471,45243292,0.0,1.0
2025-02-13 00:00:00+00:00,241.53,242.3399,235.57,236.91,53614054,240.7243845693,241.5315831743,234.7842639548,236.1197944285,53614054,0.0,1.0
2025-02-14 00:00:00+00:00,244.6,245.55,240.99,241.25,40896227,243.7841446845,244.7309759906,240.1861857217,240.4453185002,40896227,0.0,1.0
2025-02-18 00:00:00+00:00,244.47,245.18,241.84,244.15,48822491,243.6545782953,244.3622101135,241.0333505744,243.3356456449,48822491,0.0,1.0
2025-02-19 00:00:00+00:00,244.87,246.01,243.1604,244.66,32204215,244.0532441084,245.1894416756,242.3493464234,243.8439445565,32204215,0.0,1.0
2025-02-20 00:00:00+00:00,245.83,246.78,244.29,244.94,32316907,245.0100420597,245.9568733657,243.4751786794,244.1230106256,32316907,0.0,1.0
2025-02-21 00:00:00+00:00,245.55,248.69,245.22,245.95,53197431,244.7309759906,247.8605026231,244.4020766948,245.1296418036,53197431,0.0,1.0
2025-02-24 00:00:00+00:00,247.1,248.86,244.42,244.925,51326396,246.2758060162,248.0299355936,243.6047450687,244.1080606577,51326396,0.0,1.0
2025-02-25 00:00:00+00:00,247.04,250.0,244.91,248.0,48013272,246.2160061442,249.1661331608,244.0931106897,247.1728040955,48013272,0.0,1.0
2025-02-26 00:00:00+00:00,240.36,244.98,239.13,244.33,44433564,239.5582870661,244.1628772069,238.332389691,243.5150452607,44433564,0.0,1.0
2025-02-27 00:00:00+00:00,237.3,242.46,237.06,239.41,41153639,236.5084935962,241.6512825847,236.2692941084,238.6114557601,41153639,0.0,1.0
2025-02-28 00:00:00+00:00,241.84,242.09,230.2,236.95,56833360,241.0333505744,241.2825167076,229.4321754145,236.1596610098,56833360,0.0,1.0
2025-03-03 00:00:00+00:00,238.03,244.0272,236.112,241.79,47183985,237.2360587051,243.2132552402,235.3244561315,240.9835173478,47183985,0.0,1.0
2025-03-04 00:00:00+00:00,235.93,240.07,234.68,237.705,53798062,235.1430631865,239.2692543517,233.8972325207,236.912142732,53798062,0.0,1.0
2025-03-05 00:00:00+00:00,235.74,236.55,229.23,235.42,47227643,234.9536969253,235.7609951968,228.4654108178,234.6347642749,47227643,0.0,1.0
2025-03-06 00:00:00+00:00,235.33,237.86,233.1581,234.435,45170419,234.5450644669,237.0666257345,232.3804087685,233.6530497102,45170419,0.0,1.0
2025-03-07 00:00:00+00:00,239.07,241.37,234.76,235.105,46273565,238.272589819,240.5649182441,233.9769656833,234.3208149471,46273565,0.0,1.0
2025-03-10 00:00:00+00:00,227.48,236.16,224.22,235.54,71451281,226.7212478857,235.372296029,223.4721215093,234.7543640188,71451281,0.0,1.0
2025-03-11 00:00:00+00:00,220.84,225.8399,217.45,223.805,76137410,220.1033953889,225.0866183857,216.7247026233,223.0585057282,76137410,0.0,1.0
2025-03-12 00:00:00+00:00,216.98,221.75,214.91,220.14,62547467,216.2562702929,221.0103601136,214.1931747104,219.4057302161,62547467,0.0,1.0
2025-03-13 00:00:00+00:00,209.68,216.8394,208.42,215.95,61368330,208.9806192046,216.1161392596,207.7248218935,215.2297058243,61368330,0.0,1.0
2025-03-14 00:00:00+00:00,213.49,213.95,209.58,211.25,60107582,212.777911074,213.236376759,208.8809527514,210.5453825209,60107582,0.0,1.0
2025-03-17 00:00:00+00:00,214.0,215.22,209.97,213.31,48073426,213.2862099857,214.5021407155,209.2696519191,212.5985114581,48073426,0.0,1.0
2025-03-18 00:00:00+00:00,212.69,215.15,211.49,214.16,42432426,211.9805794479,214.4323741982,210.7845820087,213.4456763109,42432426,0.0,1.0
2025-03-19 00:00:00+00:00,215.24,218.76,213.75,214.22,54385391,214.5220740061,218.030333161,213.0370438525,213.5054761828,54385391,0.0,1.0
2025-03-20 00:00:00+00:00,214.1,217.4899,212.22,213.99,48862947,213.3858764389,216.7644695381,211.5121471176,213.2762433403,48862947,0.0,1.0
2025-03-21 00:00:00+00:00,218.27,218.84,211.28,211.56,94127768,217.54196754,218.1100663237,210.5752824569,210.854348526,94127768,0.0,1.0
2025-03-24 00:00:00+00:00,220.73,221.48,218.58,221.0,44299483,219.9937622904,220.7412606898,217.8509335452,220.2628617142,44299483,0.0,1.0
2025-03-25 00:00:00+00:00,223.75,224.1,220.08,220.77,34493583,223.0036891789,223.3525217654,219.3459303441,220.0336288717,34493583,0.0,1.0
2025-03-26 00:00:00+00:00,221.53,225.02,220.47,223.51,34532656,220.7910939165,224.2694531354,219.7346295119,222.7644896911,34532656,0.0,1.0
2025-03-27 00:00:00+00:00,223.85,224.99,220.5601,221.39,37094774,223.1033556322,224.2395531994,219.8244289863,220.6515608819,37094774,0.0,1.0
